motion_name,threshold,trigger,ax_lambda,ay_lambda,az_lambda,gx_lambda,gy_lambda,gz_lambda
jjbhbhb,1500,10,16,16,16,500,500,500
index,ax,ay,az,gx,gy,gz,mx,my,mz
6245,0.140625,-0.875,0.421875,1.953125,0,-3.90625,0,0,0
6246,0.109375,-0.921875,0.46875,3.90625,-1.953125,-3.90625,0,0,0
6247,0.15625,-1.03125,0.515625,13.671875,-1.953125,-11.71875,0,0,0
6248,0.078125,-1.015625,0.453125,17.578125,-11.71875,-13.671875,0,0,0
6249,0.203125,-0.984375,0.484375,13.671875,-9.765625,-11.71875,0,0,0
6250,0.21875,-1.09375,0.515625,17.578125,-15.625,-21.484375,0,0,0
6251,0.3125,-1.078125,0.625,25.390625,-9.765625,-33.203125,0,0,0
6252,0.359375,-0.984375,0.65625,31.25,-11.71875,-33.203125,0,0,0
6253,0.453125,-0.921875,0.671875,35.15625,-5.859375,-35.15625,0,0,0
6254,0.515625,-0.828125,0.6875,39.0625,0,-41.015625,0,0,0
6255,0.625,-0.5,0.609375,29.296875,3.90625,-39.0625,0,0,0
6256,0.640625,-0.484375,0.625,27.34375,5.859375,-39.0625,0,0,0
6257,0.59375,-0.4375,0.6875,23.4375,5.859375,-37.109375,0,0,0
6258,0.6875,-0.390625,0.65625,17.578125,3.90625,-35.15625,0,0,0
6259,0.71875,-0.359375,0.765625,13.671875,17.578125,-31.25,0,0,0
6260,0.71875,-0.25,0.765625,9.765625,9.765625,-29.296875,0,0,0
6261,0.84375,-0.1875,0.640625,1.953125,23.4375,-23.4375,0,0,0
6262,0.6875,-0.203125,0.609375,-1.953125,23.4375,-15.625,0,0,0
6263,0.5,-0.125,0.515625,-11.71875,3.90625,-5.859375,0,0,0
6264,0.40625,-0.125,0.59375,-15.625,-9.765625,3.90625,0,0,0
6265,0.578125,-0.203125,0.6875,-5.859375,13.671875,15.625,0,0,0
6266,0.25,-0.15625,0.671875,3.90625,11.71875,17.578125,0,0,0
6267,0.265625,-0.171875,0.671875,5.859375,19.53125,7.8125,0,0,0
6268,0.0625,-0.21875,0.765625,9.765625,7.8125,1.953125,0,0,0
6269,0.265625,-0.25,0.6875,5.859375,3.90625,0,0,0,0
6270,0.3125,-0.28125,0.796875,1.953125,0,0,0,0,0
6271,0.4375,-0.328125,1.015625,5.859375,1.953125,-1.953125,0,0,0
6272,0.25,-0.234375,0.859375,1.953125,3.90625,0,0,0,0
6273,0.34375,-0.234375,0.96875,1.953125,3.90625,0,0,0,0
6274,0.25,-0.1875,0.875,0,0,-1.953125,0,0,0
6275,0.203125,-0.1875,0.84375,0,1.953125,-7.8125,0,0,0
6276,0.203125,-0.1875,0.84375,1.953125,1.953125,-7.8125,0,0,0
6277,0.265625,-0.25,0.78125,3.90625,1.953125,-11.71875,0,0,0
6278,0.1875,-0.171875,0.75,5.859375,-1.953125,-15.625,0,0,0
6279,0.25,-0.109375,0.765625,7.8125,-5.859375,-15.625,0,0,0
6280,0.25,-0.125,0.703125,9.765625,-9.765625,-11.71875,0,0,0
6281,0.375,-0.140625,0.765625,7.8125,-11.71875,-9.765625,0,0,0
6282,0.328125,-0.09375,0.78125,15.625,-15.625,0,0,0,0
6283,0.515625,-0.140625,0.703125,11.71875,-7.8125,1.953125,0,0,0
6284,0.390625,-0.046875,0.78125,9.765625,-17.578125,9.765625,0,0,0
6285,0.5,-0.171875,0.78125,5.859375,-3.90625,17.578125,0,0,0
6286,0.484375,-0.015625,0.828125,-19.53125,3.90625,41.015625,0,0,0
6287,0.375,-0.234375,0.890625,-21.484375,-3.90625,37.109375,0,0,0
6288,0.484375,-0.265625,0.796875,-27.34375,7.8125,39.0625,0,0,0
6289,0.4375,-0.171875,0.96875,-33.203125,17.578125,48.828125,0,0,0
6290,0.46875,-0.546875,0.828125,-31.25,-3.90625,41.015625,0,0,0
6291,0.390625,-0.578125,0.75,-44.921875,13.671875,39.0625,0,0,0
6292,0.390625,-0.75,0.96875,-44.921875,-19.53125,19.53125,0,0,0
6293,0.375,-0.6875,0.71875,-46.875,0,19.53125,0,0,0
6294,0.3125,-0.8125,0.953125,-41.015625,-5.859375,19.53125,0,0,0
6295,0.3125,-0.828125,0.75,-39.0625,0,17.578125,0,0,0
6296,0.203125,-0.859375,0.53125,-23.4375,0,13.671875,0,0,0
6297,0.203125,-0.859375,0.53125,-25.390625,0,13.671875,0,0,0
6298,0.21875,-1.03125,0.5625,-19.53125,0,7.8125,0,0,0
6299,0.109375,-0.9375,0.46875,-17.578125,-3.90625,5.859375,0,0,0
6300,0.140625,-0.890625,0.5,-15.625,0,3.90625,0,0,0
6301,0.15625,-0.90625,0.484375,-9.765625,-1.953125,3.90625,0,0,0
6302,0.1875,-0.90625,0.4375,-5.859375,0,3.90625,0,0,0
6303,0.125,-0.9375,0.375,-1.953125,-5.859375,1.953125,0,0,0
6304,0.171875,-0.875,0.375,-3.90625,-3.90625,1.953125,0,0,0
6305,0.140625,-0.90625,0.359375,0,-7.8125,0,0,0,0
6306,0.171875,-0.84375,0.375,-1.953125,-1.953125,0,0,0,0
6307,0.15625,-0.984375,0.453125,3.90625,0,-5.859375,0,0,0
6308,0.140625,-1.03125,0.453125,11.71875,0,-9.765625,0,0,0
6309,0.109375,-0.953125,0.546875,17.578125,-9.765625,-11.71875,0,0,0
6310,0.34375,-0.96875,0.6875,35.15625,-1.953125,-27.34375,0,0,0
6311,0.453125,-0.921875,0.671875,33.203125,3.90625,-31.25,0,0,0
6312,0.4375,-0.9375,0.6875,33.203125,0,-35.15625,0,0,0
6313,0.5,-0.90625,0.75,33.203125,0,-39.0625,0,0,0
6314,0.765625,-0.53125,0.8125,35.15625,7.8125,-52.734375,0,0,0
6315,0.765625,-0.53125,0.8125,35.15625,5.859375,-52.734375,0,0,0
6316,0.5,-0.15625,0.515625,5.859375,3.90625,-35.15625,0,0,0
6317,0.578125,-0.0625,0.5,-9.765625,19.53125,-21.484375,0,0,0
6318,0.359375,-0.078125,0.546875,-11.71875,11.71875,1.953125,0,0,0
6319,0.34375,-0.171875,0.609375,-3.90625,17.578125,13.671875,0,0,0
6320,0.390625,-0.203125,0.65625,1.953125,15.625,21.484375,0,0,0
6321,0.34375,-0.234375,0.671875,3.90625,37.109375,21.484375,0,0,0
6322,0.140625,-0.28125,0.796875,5.859375,9.765625,7.8125,0,0,0
6323,0.140625,-0.265625,0.8125,5.859375,13.671875,7.8125,0,0,0
6324,0.28125,-0.203125,0.828125,3.90625,9.765625,5.859375,0,0,0
6325,0.15625,-0.28125,0.84375,3.90625,0,0,0,0,0
6326,0.125,-0.21875,0.90625,0,0,0,0,0,0
6327,0.1875,-0.328125,1,1.953125,1.953125,0,0,0,0
6328,0.25,-0.234375,0.90625,0,1.953125,0,0,0,0
6329,0.171875,-0.25,0.890625,0,0,-3.90625,0,0,0
6330,0.15625,-0.21875,0.875,1.953125,-1.953125,-3.90625,0,0,0
6331,0.21875,-0.28125,0.859375,1.953125,-3.90625,-7.8125,0,0,0
6332,0.1875,-0.1875,0.765625,7.8125,0,-15.625,0,0,0
6333,0.1875,-0.1875,0.765625,7.8125,0,-15.625,0,0,0
6334,0.1875,-0.15625,0.796875,9.765625,-3.90625,-17.578125,0,0,0
6335,0.21875,-0.15625,0.703125,13.671875,0,-17.578125,0,0,0
6336,0.171875,-0.140625,0.625,9.765625,-3.90625,-11.71875,0,0,0
6337,0.265625,-0.09375,0.796875,9.765625,-19.53125,-9.765625,0,0,0
6338,0.421875,-0.109375,0.71875,9.765625,1.953125,0,0,0,0
6339,0.203125,0,0.859375,15.625,-13.671875,5.859375,0,0,0
6340,0.4375,-0.1875,0.75,9.765625,-3.90625,15.625,0,0,0
6341,0.390625,-0.015625,0.78125,5.859375,-7.8125,23.4375,0,0,0
6342,0.34375,-0.03125,0.859375,0,1.953125,35.15625,0,0,0
6343,0.265625,-0.25,1,-31.25,-9.765625,41.015625,0,0,0
6344,0.546875,-0.25,0.859375,-35.15625,-15.625,37.109375,0,0,0
6345,0.421875,-0.296875,0.90625,-42.96875,11.71875,42.96875,0,0,0
6346,0.359375,-0.359375,0.96875,-46.875,3.90625,42.96875,0,0,0
6347,0.3125,-0.546875,0.875,-52.734375,-5.859375,35.15625,0,0,0
6348,0.296875,-0.6875,0.859375,-58.59375,-1.953125,25.390625,0,0,0
6349,0.34375,-0.78125,0.796875,-60.546875,0,21.484375,0,0,0
6350,0.171875,-0.890625,0.734375,-54.6875,-3.90625,17.578125,0,0,0
6351,0.171875,-1.046875,0.765625,-50.78125,-5.859375,15.625,0,0,0
6352,0.203125,-1.03125,0.609375,-15.625,9.765625,0,0,0,0
6353,0.203125,-1.03125,0.609375,-15.625,11.71875,0,0,0,0
6354,0,-0.9375,0.421875,-5.859375,-5.859375,1.953125,0,0,0
6355,0.21875,-0.875,0.484375,-7.8125,5.859375,1.953125,0,0,0
6356,0.140625,-0.9375,0.4375,0,0,-1.953125,0,0,0
6357,0.15625,-0.890625,0.359375,0,0,0,0,0,0
6358,0.125,-0.859375,0.375,0,-3.90625,0,0,0,0
6359,0.140625,-0.90625,0.328125,0,-1.953125,-1.953125,0,0,0
6360,0.09375,-0.890625,0.359375,0,0,0,0,0,0
6361,0.140625,-0.890625,0.390625,0,0,0,0,0,0
6362,0.15625,-0.921875,0.40625,1.953125,0,-1.953125,0,0,0
6363,0.078125,-1.078125,0.515625,23.4375,0,-15.625,0,0,0
6364,0.109375,-1.0625,0.5625,27.34375,-3.90625,-19.53125,0,0,0
6365,0.265625,-1.078125,0.625,31.25,-11.71875,-27.34375,0,0,0
6366,0.265625,-1.078125,0.640625,35.15625,-7.8125,-35.15625,0,0,0
6367,0.40625,-0.984375,0.734375,37.109375,-5.859375,-39.0625,0,0,0
6368,0.546875,-0.921875,0.765625,39.0625,3.90625,-41.015625,0,0,0
6369,0.5,-0.859375,0.828125,41.015625,7.8125,-42.96875,0,0,0
6370,0.546875,-0.71875,0.875,42.96875,15.625,-44.921875,0,0,0
6371,0.59375,-0.671875,0.875,44.921875,5.859375,-46.875,0,0,0
6372,0.265625,-0.140625,0.625,-5.859375,7.8125,-17.578125,0,0,0
6373,0.265625,-0.140625,0.625,-5.859375,5.859375,-17.578125,0,0,0
6374,0.28125,-0.140625,0.625,-3.90625,31.25,7.8125,0,0,0
6375,0.46875,-0.21875,0.65625,1.953125,13.671875,11.71875,0,0,0
6376,0.296875,-0.1875,0.734375,1.953125,9.765625,19.53125,0,0,0
6377,0.25,-0.15625,0.734375,-1.953125,19.53125,19.53125,0,0,0
6378,0.1875,-0.21875,0.765625,-3.90625,11.71875,19.53125,0,0,0
6379,0.1875,-0.28125,0.875,1.953125,7.8125,11.71875,0,0,0
6380,0.234375,-0.296875,0.875,1.953125,1.953125,0,0,0,0
6381,0.21875,-0.25,0.921875,1.953125,1.953125,-1.953125,0,0,0
6382,0.234375,-0.296875,0.90625,1.953125,0,0,0,0,0
6383,0.203125,-0.234375,0.90625,0,3.90625,0,0,0,0
6384,0.25,-0.34375,0.9375,0,5.859375,-1.953125,0,0,0
6385,0.15625,-0.28125,0.84375,1.953125,0,-5.859375,0,0,0
6386,0.15625,-0.21875,0.84375,1.953125,-1.953125,-7.8125,0,0,0
6387,0.140625,-0.171875,0.8125,1.953125,0,-9.765625,0,0,0
6388,0.09375,-0.265625,0.828125,5.859375,1.953125,-9.765625,0,0,0
6389,0.109375,-0.171875,0.9375,13.671875,-3.90625,-13.671875,0,0,0
6390,0.40625,-0.15625,0.78125,17.578125,-5.859375,0,0,0,0
6391,0.3125,-0.09375,0.84375,5.859375,-1.953125,21.484375,0,0,0
6392,0.34375,-0.078125,0.703125,0,-9.765625,27.34375,0,0,0
6393,0.359375,-0.046875,0.875,-11.71875,3.90625,31.25,0,0,0
6394,0.296875,-0.265625,0.96875,-15.625,-21.484375,31.25,0,0,0
6395,0.328125,-0.15625,0.921875,-29.296875,7.8125,37.109375,0,0,0
6396,0.3125,-0.53125,0.84375,-42.96875,-9.765625,29.296875,0,0,0
6397,0.21875,-0.640625,0.796875,-48.828125,0,25.390625,0,0,0
6398,0.25,-0.625,0.78125,-54.6875,-3.90625,19.53125,0,0,0
6399,0.171875,-0.875,0.796875,-52.734375,-3.90625,17.578125,0,0,0
6400,0.1875,-1.015625,0.8125,-39.0625,-9.765625,15.625,0,0,0
6401,0.078125,-1.0625,0.671875,-31.25,-9.765625,9.765625,0,0,0
6402,0.140625,-0.953125,0.671875,-25.390625,-3.90625,7.8125,0,0,0
6403,0.109375,-0.875,0.5625,-21.484375,-1.953125,3.90625,0,0,0
6404,0.1875,-0.890625,0.484375,-7.8125,-3.90625,0,0,0,0
6405,0.125,-0.921875,0.484375,-1.953125,-3.90625,0,0,0,0
6406,0.140625,-0.84375,0.46875,0,-3.90625,0,0,0,0
6407,0.15625,-0.875,0.453125,1.953125,-1.953125,0,0,0,0
6408,0.140625,-0.84375,0.453125,0,0,1.953125,0,0,0
6409,0.140625,-0.90625,0.4375,1.953125,0,0,0,0,0
6410,0.125,-0.84375,0.421875,1.953125,0,0,0,0,0
6411,0.203125,-0.84375,0.390625,0,0,0,0,0,0
6412,0.171875,-0.859375,0.390625,0,-3.90625,0,0,0,0
6413,0.1875,-0.84375,0.40625,0,-1.953125,0,0,0,0
6414,0.171875,-0.859375,0.4375,0,-3.90625,0,0,0,0
6415,0.1875,-0.859375,0.421875,0,-5.859375,0,0,0,0
6416,0.21875,-0.875,0.4375,1.953125,0,-1.953125,0,0,0
6417,0.171875,-0.828125,0.4375,1.953125,-1.953125,0,0,0,0
6418,0.203125,-0.84375,0.453125,0,0,0,0,0,0
6419,0.15625,-0.84375,0.421875,0,-1.953125,0,0,0,0
6420,0.21875,-0.84375,0.453125,0,0,0,0,0,0
6421,0.203125,-0.84375,0.421875,0,0,0,0,0,0
6422,0.171875,-0.828125,0.40625,0,0,0,0,0,0
6423,0.203125,-0.859375,0.4375,0,0,0,0,0,0
6424,0.203125,-0.859375,0.4375,0,0,0,0,0,0
6425,0.203125,-0.84375,0.4375,0,0,0,0,0,0
6426,0.203125,-0.84375,0.4375,0,0,0,0,0,0
6427,0.203125,-0.84375,0.4375,0,0,0,0,0,0
6428,0.21875,-0.859375,0.4375,0,0,0,0,0,0
6429,0.203125,-0.84375,0.40625,0,0,0,0,0,0
6430,0.21875,-0.84375,0.4375,0,0,-1.953125,0,0,0
6431,0.21875,-0.84375,0.4375,0,0,-1.953125,0,0,0
6432,0.21875,-0.828125,0.421875,0,-1.953125,-1.953125,0,0,0
6433,0.21875,-0.84375,0.4375,0,-3.90625,0,0,0,0
6434,0.234375,-0.828125,0.40625,0,0,0,0,0,0
6435,0.21875,-0.828125,0.40625,0,-1.953125,0,0,0,0
6436,0.25,-0.84375,0.421875,-1.953125,-3.90625,0,0,0,0
6437,0.234375,-0.84375,0.40625,0,-1.953125,0,0,0,0
6438,0.25,-0.84375,0.40625,0,-1.953125,0,0,0,0
6439,0.25,-0.84375,0.421875,0,0,0,0,0,0
6440,0.21875,-0.84375,0.421875,0,-1.953125,0,0,0,0
6441,0.25,-0.84375,0.421875,0,-1.953125,0,0,0,0
6442,0.265625,-0.84375,0.4375,0,0,0,0,0,0
6443,0.234375,-0.84375,0.4375,0,0,0,0,0,0
6444,0.234375,-0.84375,0.421875,0,0,0,0,0,0
6445,0.25,-0.84375,0.4375,1.953125,0,0,0,0,0
6446,0.25,-0.84375,0.40625,0,0,0,0,0,0
6447,0.25,-0.84375,0.40625,0,1.953125,0,0,0,0
6448,0.234375,-0.828125,0.390625,0,0,0,0,0,0
6449,0.234375,-0.828125,0.390625,0,1.953125,0,0,0,0
6450,0.265625,-0.828125,0.390625,0,0,0,0,0,0
6451,0.25,-0.84375,0.40625,0,0,0,0,0,0
6452,0.265625,-0.859375,0.40625,0,-1.953125,0,0,0,0
6453,0.234375,-0.84375,0.421875,0,0,0,0,0,0
6454,0.25,-0.84375,0.421875,0,0,0,0,0,0
6455,0.265625,-0.859375,0.421875,0,0,0,0,0,0
6456,0.25,-0.859375,0.421875,0,0,0,0,0,0
6457,0.25,-0.84375,0.40625,0,0,0,0,0,0
6458,0.234375,-0.84375,0.40625,0,0,0,0,0,0
6459,0.234375,-0.859375,0.390625,0,0,0,0,0,0
6460,0.25,-0.859375,0.390625,0,0,0,0,0,0
6461,0.25,-0.859375,0.40625,0,0,0,0,0,0
6462,0.234375,-0.859375,0.40625,0,0,1.953125,0,0,0
6463,0.25,-0.859375,0.40625,0,0,1.953125,0,0,0
6464,0.25,-0.84375,0.40625,0,0,1.953125,0,0,0
6465,0.234375,-0.84375,0.40625,0,0,1.953125,0,0,0
6466,0.234375,-0.84375,0.40625,0,0,1.953125,0,0,0
6467,0.25,-0.84375,0.40625,0,0,1.953125,0,0,0
6468,0.234375,-0.84375,0.40625,0,0,1.953125,0,0,0
6469,0.234375,-0.84375,0.40625,0,0,1.953125,0,0,0
6470,0.234375,-0.875,0.40625,0,0,3.90625,0,0,0
6471,0.234375,-0.859375,0.40625,0,0,1.953125,0,0,0
6472,0.21875,-0.859375,0.390625,0,0,1.953125,0,0,0
6473,0.171875,-0.859375,0.390625,0,0,1.953125,0,0,0
6474,0.1875,-0.859375,0.40625,0,0,1.953125,0,0,0
6475,0.1875,-0.859375,0.40625,0,1.953125,1.953125,0,0,0
6476,0.171875,-0.859375,0.40625,0,0,1.953125,0,0,0
6477,0.15625,-0.859375,0.40625,1.953125,0,1.953125,0,0,0
6478,0.15625,-0.859375,0.390625,1.953125,-1.953125,1.953125,0,0,0
6479,0.1875,-0.875,0.390625,1.953125,0,1.953125,0,0,0
6480,0.171875,-0.859375,0.390625,1.953125,-1.953125,1.953125,0,0,0
6481,0.15625,-0.859375,0.40625,0,-3.90625,0,0,0,0
6482,0.15625,-0.859375,0.40625,0,-3.90625,0,0,0,0
6483,0.15625,-0.859375,0.421875,0,-1.953125,0,0,0,0
6484,0.15625,-0.875,0.421875,0,-1.953125,0,0,0,0
6485,0.15625,-0.875,0.421875,1.953125,-3.90625,0,0,0,0
6486,0.15625,-0.859375,0.40625,1.953125,-3.90625,0,0,0,0
6487,0.15625,-0.859375,0.40625,1.953125,-3.90625,0,0,0,0
6488,0.171875,-0.859375,0.390625,1.953125,-3.90625,0,0,0,0
6489,0.1875,-0.859375,0.40625,0,-1.953125,0,0,0,0
6490,0.203125,-0.859375,0.40625,0,-1.953125,0,0,0,0
6491,0.21875,-0.84375,0.46875,1.953125,1.953125,0,0,0,0
6492,0.21875,-0.828125,0.484375,3.90625,1.953125,0,0,0,0
6493,0.21875,-0.828125,0.46875,5.859375,3.90625,0,0,0,0
6494,0.21875,-0.828125,0.4375,3.90625,3.90625,0,0,0,0
6495,0.25,-0.828125,0.4375,3.90625,3.90625,0,0,0,0
6496,0.25,-0.84375,0.421875,1.953125,3.90625,0,0,0,0
6497,0.234375,-0.859375,0.40625,1.953125,0,1.953125,0,0,0
6498,0.21875,-0.828125,0.375,1.953125,-1.953125,3.90625,0,0,0
6499,0.203125,-0.828125,0.390625,1.953125,-1.953125,5.859375,0,0,0
6500,0.1875,-0.859375,0.375,1.953125,-11.71875,9.765625,0,0,0
6501,0.140625,-0.84375,0.375,1.953125,-23.4375,13.671875,0,0,0
6502,0.140625,-0.84375,0.375,1.953125,-23.4375,13.671875,0,0,0
6503,0.078125,-0.84375,0.40625,3.90625,-23.4375,11.71875,0,0,0
6504,0.03125,-0.84375,0.4375,3.90625,-29.296875,11.71875,0,0,0
6505,0.03125,-0.796875,0.46875,3.90625,-33.203125,9.765625,0,0,0
6506,0.03125,-0.71875,0.5,1.953125,-27.34375,7.8125,0,0,0
6507,0.046875,-0.71875,0.546875,0,-23.4375,5.859375,0,0,0
6508,0.078125,-0.78125,0.578125,1.953125,-27.34375,5.859375,0,0,0
6509,0.171875,-0.890625,0.640625,7.8125,-31.25,5.859375,0,0,0
6510,0.1875,-0.96875,0.671875,15.625,-39.0625,3.90625,0,0,0
6511,0.1875,-0.96875,0.515625,15.625,-37.109375,3.90625,0,0,0
6512,0.28125,-0.8125,0.4375,9.765625,-19.53125,9.765625,0,0,0
6513,0.296875,-0.8125,0.453125,5.859375,-19.53125,13.671875,0,0,0
6514,0.34375,-0.828125,0.453125,5.859375,-25.390625,19.53125,0,0,0
6515,0.34375,-0.78125,0.421875,7.8125,-33.203125,23.4375,0,0,0
6516,0.390625,-0.734375,0.390625,7.8125,-31.25,23.4375,0,0,0
6517,0.34375,-0.6875,0.40625,3.90625,-29.296875,19.53125,0,0,0
6518,0.34375,-0.6875,0.46875,0,-21.484375,17.578125,0,0,0
6519,0.25,-0.75,0.53125,-1.953125,-23.4375,19.53125,0,0,0
6520,0.265625,-0.75,0.546875,0,-27.34375,23.4375,0,0,0
6521,0.28125,-0.75,0.5625,0,-23.4375,23.4375,0,0,0
6522,0.28125,-0.890625,0.59375,-5.859375,-21.484375,29.296875,0,0,0
6523,0.25,-0.9375,0.59375,-3.90625,-21.484375,29.296875,0,0,0
6524,0.265625,-1.03125,0.59375,1.953125,-27.34375,21.484375,0,0,0
6525,0.203125,-0.78125,0.515625,9.765625,-15.625,5.859375,0,0,0
6526,0.125,-0.734375,0.4375,15.625,7.8125,-3.90625,0,0,0
6527,0.046875,-0.796875,0.421875,23.4375,3.90625,-5.859375,0,0,0
6528,0.34375,-0.71875,0.390625,23.4375,-13.671875,-7.8125,0,0,0
6529,0.15625,-0.65625,0.671875,0,19.53125,-21.484375,0,0,0
6530,0.171875,-0.671875,0.6875,0,21.484375,-21.484375,0,0,0
6531,0.203125,-0.703125,0.703125,-1.953125,25.390625,-21.484375,0,0,0
6532,0.28125,-0.84375,0.6875,-3.90625,17.578125,-17.578125,0,0,0
6533,0.390625,-0.84375,0.703125,-9.765625,21.484375,-19.53125,0,0,0
6534,0.375,-0.8125,0.671875,-7.8125,33.203125,-23.4375,0,0,0
6535,0.34375,-0.875,0.671875,-7.8125,46.875,-19.53125,0,0,0
6536,0.296875,-0.59375,0.4375,0,33.203125,-17.578125,0,0,0
6537,0.25,-0.703125,0.46875,-3.90625,9.765625,-5.859375,0,0,0
6538,0.21875,-0.859375,0.609375,-5.859375,1.953125,1.953125,0,0,0
6539,0.21875,-0.96875,0.59375,-5.859375,-5.859375,5.859375,0,0,0
6540,0.21875,-0.96875,0.640625,0,-9.765625,5.859375,0,0,0
6541,0.109375,-0.75,0.546875,11.71875,-5.859375,0,0,0,0
6542,0.109375,-0.765625,0.59375,15.625,-13.671875,0,0,0,0
6543,0.15625,-0.53125,0.59375,3.90625,-7.8125,0,0,0,0
6544,0.1875,-0.5,0.609375,0,-5.859375,0,0,0,0
6545,0.265625,-0.640625,0.6875,-7.8125,5.859375,-5.859375,0,0,0
6546,0.328125,-0.734375,0.734375,-9.765625,11.71875,-9.765625,0,0,0
6547,0.34375,-0.8125,0.75,-11.71875,11.71875,-13.671875,0,0,0
6548,0.390625,-0.921875,0.8125,-11.71875,23.4375,-19.53125,0,0,0
6549,0.296875,-0.671875,0.5625,3.90625,29.296875,-15.625,0,0,0
6550,0.234375,-0.625,0.515625,1.953125,25.390625,-11.71875,0,0,0
6551,0.21875,-0.640625,0.4375,0,19.53125,-3.90625,0,0,0
6552,0.25,-0.796875,0.484375,-7.8125,7.8125,3.90625,0,0,0
6553,0.21875,-0.9375,0.53125,-7.8125,-3.90625,9.765625,0,0,0
6554,0.21875,-1.109375,0.625,-7.8125,-9.765625,13.671875,0,0,0
6555,0.015625,-0.703125,0.53125,7.8125,-5.859375,-1.953125,0,0,0
6556,0.0625,-0.609375,0.578125,7.8125,-1.953125,0,0,0,0
6557,0.03125,-0.5625,0.59375,5.859375,-5.859375,0,0,0,0
6558,0.078125,-0.5625,0.65625,-1.953125,0,-1.953125,0,0,0
6559,0.09375,-0.59375,0.703125,-3.90625,0,-7.8125,0,0,0
6560,0.140625,-0.640625,0.703125,-3.90625,5.859375,-11.71875,0,0,0
6561,0.15625,-0.75,0.765625,-1.953125,3.90625,-13.671875,0,0,0
6562,0.234375,-0.859375,0.765625,-5.859375,1.953125,-13.671875,0,0,0
6563,0.375,-1.03125,0.796875,-11.71875,9.765625,-9.765625,0,0,0
6564,0.28125,-0.71875,0.484375,3.90625,5.859375,0,0,0,0
6565,0.28125,-0.71875,0.484375,3.90625,5.859375,0,0,0,0
6566,0.375,-0.703125,0.46875,1.953125,7.8125,1.953125,0,0,0
6567,0.375,-0.703125,0.53125,1.953125,0,3.90625,0,0,0
6568,0.34375,-0.671875,0.53125,3.90625,-3.90625,3.90625,0,0,0
6569,0.3125,-0.625,0.546875,0,-1.953125,3.90625,0,0,0
6570,0.296875,-0.625,0.59375,0,-1.953125,3.90625,0,0,0
6571,0.28125,-0.640625,0.609375,-1.953125,-3.90625,3.90625,0,0,0
6572,0.28125,-0.65625,0.640625,-3.90625,0,1.953125,0,0,0
6573,0.265625,-0.6875,0.65625,-5.859375,0,3.90625,0,0,0
6574,0.265625,-0.703125,0.65625,-3.90625,0,3.90625,0,0,0
6575,0.234375,-0.8125,0.640625,3.90625,-9.765625,9.765625,0,0,0
6576,0.21875,-0.765625,0.609375,5.859375,-11.71875,9.765625,0,0,0
6577,0.125,-0.890625,0.609375,-3.90625,-3.90625,1.953125,0,0,0
6578,0.078125,-0.75,0.59375,-7.8125,1.953125,-1.953125,0,0,0
6579,-0.015625,-0.671875,0.546875,-7.8125,7.8125,-1.953125,0,0,0
6580,0.078125,-0.6875,0.546875,-9.765625,7.8125,0,0,0,0
6581,0.046875,-0.703125,0.453125,-5.859375,5.859375,-9.765625,0,0,0
6582,0.09375,-0.734375,0.390625,-7.8125,0,-11.71875,0,0,0
6583,0.265625,-0.828125,0.328125,-13.671875,0,0,0,0,0
6584,0.265625,-0.875,0.34375,-9.765625,3.90625,5.859375,0,0,0
6585,0.28125,-0.875,0.3125,-1.953125,-9.765625,11.71875,0,0,0
6586,0.40625,-0.875,0.34375,1.953125,-7.8125,13.671875,0,0,0
6587,0.40625,-0.90625,0.421875,5.859375,-7.8125,13.671875,0,0,0
6588,0.421875,-0.890625,0.421875,7.8125,-13.671875,9.765625,0,0,0
6589,0.25,-0.671875,0.59375,29.296875,-3.90625,-1.953125,0,0,0
6590,0.21875,-0.578125,0.640625,42.96875,1.953125,-7.8125,0,0,0
6591,0.21875,-0.65625,0.6875,48.828125,11.71875,-9.765625,0,0,0
6592,0.1875,-0.609375,0.796875,50.78125,13.671875,-5.859375,0,0,0
6593,0.15625,-0.578125,1.140625,25.390625,5.859375,-3.90625,0,0,0
6594,0.078125,-0.296875,1.09375,23.4375,17.578125,-1.953125,0,0,0
6595,0.078125,-0.296875,1.109375,23.4375,17.578125,-1.953125,0,0,0
6596,0.078125,-0.21875,1,37.109375,15.625,-1.953125,0,0,0
6597,0.0625,-0.15625,0.921875,39.0625,13.671875,-1.953125,0,0,0
6598,0.03125,-0.125,0.859375,39.0625,11.71875,-1.953125,0,0,0
6599,0,-0.078125,0.8125,33.203125,5.859375,0,0,0,0
6600,0,-0.09375,0.8125,23.4375,0,3.90625,0,0,0
6601,0,-0.109375,0.90625,19.53125,0,0,0,0,0
6602,-0.15625,0.203125,1.140625,13.671875,7.8125,7.8125,0,0,0
6603,-0.109375,0.140625,1.15625,17.578125,1.953125,11.71875,0,0,0
6604,-0.03125,0.078125,1.25,35.15625,0,13.671875,0,0,0
6605,-0.015625,0.09375,1.234375,42.96875,0,9.765625,0,0,0
6606,-0.046875,0.1875,1.1875,48.828125,5.859375,3.90625,0,0,0
6607,-0.109375,0.21875,1.234375,58.59375,3.90625,3.90625,0,0,0
6608,-0.125,0.265625,1.15625,66.40625,1.953125,3.90625,0,0,0
6609,-0.140625,0.328125,1.078125,74.21875,0,5.859375,0,0,0
6610,-0.0625,0.421875,1,78.125,0,5.859375,0,0,0
