motion_name,threshold,trigger,ax_lambda,ay_lambda,az_lambda,gx_lambda,gy_lambda,gz_lambda
"Free hand - 10 steps - low,normal,quiet,high",1500,10,16,16,16,500,500,500
index,ax,ay,az,gx,gy,gz,mx,my,mz
292,1.01148,-0.4000861,-0.0649955,76.05332,-5.5188913,74.47148,0,0,0
293,1.0488207,-0.39081192,-0.071829095,81.775314,-5.8841248,78.73254,0,0,0
294,1.1313121,-0.35347116,-0.08134733,107.0373,-5.944997,82.75011,0,0,0
295,1.1574262,-0.35005435,-0.08940122,112.576675,-5.701508,81.89789,0,0,0
296,1.1627955,-0.33931586,-0.08696064,116.16813,-3.6318514,80.86307,0,0,0
297,1.1498604,-0.32735702,-0.10355654,118.176926,0.20310028,79.70649,0,0,0
298,1.1130078,-0.30710027,-0.112098545,118.968254,4.646775,78.184685,0,0,0
299,1.075179,-0.29367715,-0.12869444,117.87257,8.603472,77.575966,0,0,0
300,1.0463802,-0.27683717,-0.1374805,114.40284,11.220978,78.00207,0,0,0
301,1.0349095,-0.26243782,-0.1374805,108.92433,13.108018,78.85428,0,0,0
302,1.0246592,-0.2526755,-0.13113502,102.59363,15.664653,80.193474,0,0,0
303,1.0004975,-0.24315728,-0.12259301,86.76684,20.71705,83.480576,0,0,0
304,0.98707426,-0.23095441,-0.11942027,78.67083,21.81275,85.00238,0,0,0
305,0.9748714,-0.22826979,-0.12186083,70.57482,22.421473,85.91547,0,0,0
306,0.9638888,-0.22412083,-0.1289385,62.357063,22.117111,86.88942,0,0,0
307,0.9563231,-0.22778167,-0.13259935,55.60067,21.812628,87.19352,0,0,0
308,0.9502216,-0.2338831,-0.139677,50.18304,21.63001,87.01091,0,0,0
309,0.9326495,-0.22387676,-0.14846307,41.417435,21.143032,86.15869,0,0,0
310,0.9233753,-0.21875156,-0.1511477,37.399868,20.47344,85.18474,0,0,0
311,0.90922004,-0.21167392,-0.16139811,33.017063,20.169077,83.84555,0,0,0
312,0.8862787,-0.21313825,-0.15920159,29.182114,19.560356,82.38461,0,0,0
313,0.86797434,-0.21020956,-0.17872618,25.651522,18.221165,80.4367,0,0,0
314,0.845277,-0.1997151,-0.18043458,20.781742,14.142724,75.140816,0,0,0
315,0.8362469,-0.19922698,-0.16139811,19.38168,11.890451,71.48848,0,0,0
316,0.82233566,-0.19947104,-0.16749954,17.981617,9.333817,67.41004,0,0,0
317,0.81599015,-0.20093538,-0.14455816,18.103363,7.081543,62.783745,0,0,0
318,0.7991502,-0.20288783,-0.15846942,18.712084,4.524908,57.42699,0,0,0
319,0.7879236,-0.19825076,-0.1277182,18.651213,1.4204236,51.826744,0,0,0
320,0.78157806,-0.19410178,-0.117223755,19.38168,-1.3188277,45.191666,0,0,0
321,0.7693752,-0.2053284,-0.11014608,21.207848,-3.9363346,38.06961,0,0,0
322,0.7654703,-0.21265014,-0.057917837,34.477997,-15.136829,2.3376012,0,0,0
323,0.7766969,-0.21704316,-0.041566,37.21725,-17.815208,-4.1148577,0,0,0
324,0.80696005,-0.2202159,-0.024237936,39.591267,-21.041437,-9.897721,0,0,0
325,0.84893787,-0.22607328,-0.004225241,41.417435,-24.693773,-15.984947,0,0,0
326,0.9280125,-0.22558516,0.009686022,44.21756,-27.31128,-25.967997,0,0,0
327,0.9463167,-0.21728723,0.021888884,44.21756,-25.545984,-30.229053,0,0,0
328,0.95510274,-0.2082571,0.029210601,41.965286,-24.32854,-34.7336,0,0,0
329,0.9641329,-0.20117943,0.032139286,38.06946,-24.450283,-38.264194,0,0,0
330,0.98707426,-0.19556612,0.042145636,32.530087,-25.42424,-41.42955,0,0,0
331,1.0261235,-0.19117309,0.056056894,26.199371,-27.737387,-45.2645,0,0,0
332,1.0756671,-0.18726817,0.063866735,18.407722,-30.476639,-48.79509,0,0,0
333,1.1454674,-0.17433314,0.08558782,-3.5671597,-25.302496,-61.943497,0,0,0
334,1.2218574,-0.15993376,0.05703313,-22.315813,-27.55477,-76.30935,0,0,0
335,1.164748,-0.3156423,0.1302503,-54.03026,-13.128045,-117.8851,0,0,0
336,1.0820125,-0.3463935,0.16344209,-51.230133,-12.214961,-118.25033,0,0,0
337,0.92361945,-0.38495457,0.18589535,-41.003593,-12.701939,-113.68491,0,0,0
338,0.8696828,-0.39349654,0.19028838,-31.264036,-17.449974,-109.36298,0,0,0
339,0.85821205,-0.395449,0.21664658,-18.724352,-25.728601,-104.43233,0,0,0
340,0.9707225,-0.4013064,0.23421869,14.022806,-41.554794,-90.49129,0,0,0
341,1.0351535,-0.39740145,0.22592075,31.371399,-42.102642,-82.577896,0,0,0
342,1.0859175,-0.37787688,0.19272895,47.380802,-37.780712,-75.3341,0,0,0
343,1.1232582,-0.23339498,0.035800148,56.024662,-15.440597,-54.51579,0,0,0
344,1.1117876,-0.20020321,-0.0025168404,45.432888,-6.9184813,-48.7938,0,0,0
345,0.95168597,-0.16676737,-0.0020287258,-41.553562,24.552473,-30.71474,0,0,0
346,0.9131249,-0.20972146,0.027502201,-59.997852,26.561256,-26.69717,0,0,0
347,0.8733436,-0.2653665,0.059229642,-87.51211,23.335028,-19.818605,0,0,0
348,0.8630932,-0.30978492,0.090224914,-94.877655,17.186932,-14.705336,0,0,0
349,0.8213594,-0.33345845,0.075337425,-85.68594,14.143318,-13.18353,0,0,0
350,0.7918285,-0.34004802,0.059717756,-77.163826,11.525811,-12.696552,0,0,0
351,0.77254796,-0.34761378,0.048247065,-66.08508,8.360454,-12.574807,0,0,0
352,0.76620245,-0.3429767,0.033359576,-53.9715,5.803819,-12.757424,0,0,0
353,0.7627857,-0.33980396,0.040437236,-31.570513,2.7602065,-13.427019,0,0,0
354,0.7564402,-0.33199412,0.053372268,-22.987524,2.5167177,-13.7313795,0,0,0
355,0.74716604,-0.31661853,0.07118845,-17.630766,1.6036338,-13.548763,0,0,0
356,0.7413086,-0.30319536,0.08314726,-15.013259,0.14269978,-13.427019,0,0,0
357,0.7361834,-0.2990464,0.09730257,-14.039303,-2.170446,-13.670508,0,0,0
358,0.7422849,-0.30978492,0.099499084,-13.613196,-5.396675,-14.157486,0,0,0
359,0.74716604,-0.33052978,0.10560052,-12.700113,-9.170755,-14.461847,0,0,0
360,0.7693752,-0.34566134,0.10608863,-10.021733,-12.823091,-14.827081,0,0,0
361,0.7876795,-0.35176274,0.11048167,-4.847592,-14.771002,-15.253186,0,0,0
362,0.8072041,-0.35908446,0.109505445,1.483122,-15.501469,-15.679293,0,0,0
363,0.82209164,-0.35981667,0.12048801,7.4486027,-16.475426,-16.044527,0,0,0
364,0.83087766,-0.36030477,0.12756567,13.04885,-17.38851,-15.61842,0,0,0
365,0.84015185,-0.3544474,0.13293493,17.492523,-17.99723,-14.887953,0,0,0
366,0.84942603,-0.35908446,0.13464333,20.65788,-18.666826,-13.792253,0,0,0
367,0.8589442,-0.35395926,0.14001259,22.484049,-19.458166,-11.661724,0,0,0
368,0.8728555,-0.35810825,0.13781609,23.33626,-19.884272,-8.922472,0,0,0
369,0.8838381,-0.35591173,0.14269722,23.944984,-20.006016,-5.6353707,0,0,0
370,0.8906717,-0.35908446,0.1307384,23.762367,-19.945143,-1.4351851,0,0,0
371,0.9075116,-0.35615578,0.124148875,22.971027,-19.762526,3.0084894,0,0,0
372,0.9223991,-0.3549355,0.119267724,22.118814,-19.397293,7.3304195,0,0,0
373,0.93386984,-0.34859002,0.10657675,21.083986,-18.362465,11.530604,0,0,0
374,0.95193005,-0.3446851,0.09754663,21.14486,-17.510254,15.487301,0,0,0
375,0.9702344,-0.34907812,0.09412983,21.814455,-17.023275,19.443996,0,0,0
376,1.0058666,-0.3549355,0.10291589,22.423178,-16.901531,23.157206,0,0,0
377,1.0388144,-0.34956625,0.09705852,23.579748,-16.292809,26.322563,0,0,0
378,1.0634642,-0.3459054,0.0880284,24.97981,-14.040535,29.366177,0,0,0
379,1.075423,-0.34004802,0.08705217,25.284172,-11.605645,32.227173,0,0,0
380,1.0820125,-0.3241843,0.07680177,24.249344,-10.1447115,35.20991,0,0,0
381,1.109591,-0.31295767,0.0645989,21.754707,-10.632009,38.313713,0,0,0
382,1.1366813,-0.31466606,0.051663868,18.28499,-11.179858,41.23558,0,0,0
383,1.1681647,-0.3110052,0.040437236,14.81527,-10.93637,44.096577,0,0,0
384,1.1964754,-0.3195472,0.023841342,11.893403,-8.744968,46.166233,0,0,0
385,1.2081901,-0.3151542,0.0028524192,10.249852,-6.4318233,47.383675,0,0,0
386,1.271401,-0.3036835,-0.03448834,10.554214,-8.197119,45.070534,0,0,0
387,1.3348558,-0.29807016,-0.05132829,12.562998,-9.901542,41.29645,0,0,0
388,1.3990428,-0.31027305,-0.054256976,17.371906,-9.171075,36.304928,0,0,0
389,1.3236293,-0.39569306,0.026037857,29.911589,9.334091,24.617455,0,0,0
390,1.15645,-0.37592444,0.015299339,31.372522,18.586674,25.956644,0,0,0
391,0.83307415,-0.35859635,-0.025946336,27.720188,25.830471,37.826733,0,0,0
392,0.7237365,-0.34736973,-0.031315595,24.554832,22.421623,47.383675,0,0,0
393,0.6844433,-0.34663755,-0.01667216,25.102682,13.229914,57.18411,0,0,0
394,0.72154,-0.34102425,-0.009838558,26.198381,0.2641247,68.20198,0,0,0
395,0.8040314,-0.32394025,-0.01691622,29.728975,-10.875498,79.46335,0,0,0
396,0.89286816,-0.3149101,-0.026190393,36.790157,-14.101727,88.16809,0,0,0
397,0.9463167,-0.31466606,-0.041077886,46.286224,-9.536308,91.39432,0,0,0
398,0.9665735,-0.30954087,-0.053768862,57.912827,-2.5968711,90.602974,0,0,0
399,0.9956163,-0.29318902,-0.076954305,72.70479,-0.04023656,86.707146,0,0,0
400,1.0434514,-0.28684354,-0.08427602,87.375,-2.049021,81.28952,0,0,0
401,1.1115434,-0.26585463,-0.097943224,98.27113,-1.9881487,75.324036,0,0,0
402,1.1586465,-0.24291323,-0.111854486,102.714806,2.6990147,67.2889,0,0,0
403,1.168897,-0.2338831,-0.12674198,102.95829,10.429791,58.58417,0,0,0
404,1.1430268,-0.23363905,-0.10648523,97.90589,18.769289,51.2795,0,0,0
405,1.0859175,-0.22070402,-0.12112866,86.70541,24.673899,45.070534,0,0,0
406,1.0319809,-0.1984948,-0.123569235,72.40042,27.291405,39.713776,0,0,0
407,0.99634844,-0.18580383,-0.10794957,56.2084,27.230534,37.339756,0,0,0
408,0.964865,-0.18458354,-0.112098545,37.277134,26.621809,38.313713,0,0,0
409,0.96291256,-0.20410812,-0.11893215,17.006674,25.769598,40.44424,0,0,0
410,0.9570552,-0.22851385,-0.12112866,-0.09843043,24.004303,43.6096,0,0,0
411,0.9572993,-0.25291958,-0.123569235,-11.785903,23.33471,47.14019,0,0,0
412,0.9563231,-0.2641462,-0.114051,-19.273191,23.517326,50.549034,0,0,0
413,0.94509643,-0.26609868,-0.11844403,-25.48216,21.021564,57.18411,0,0,0
414,0.9502216,-0.27464068,-0.10990203,-25.543032,18.951906,59.558125,0,0,0
415,0.9404593,-0.28733167,-0.1038006,-23.351631,17.490973,60.897316,0,0,0
416,0.9316733,-0.28269455,-0.09867539,-20.977613,16.638762,62.175636,0,0,0
417,0.90922004,-0.26512244,-0.10355654,-19.212317,14.995211,62.9061,0,0,0
418,0.8904276,-0.24559785,-0.09013339,-18.603596,12.682064,64.062675,0,0,0
419,0.8701709,-0.23315093,-0.09355019,-19.455807,9.881941,64.73227,0,0,0
420,0.84991413,-0.22924602,-0.088424996,-22.560291,2.6990147,64.18442,0,0,0
421,0.84942603,-0.22290054,-0.08476413,-22.073313,0.1423802,62.479992,0,0,0
422,0.8552834,-0.20972146,-0.065971725,-17.629639,-2.8403602,55.60143,0,0,0
423,0.84967,-0.21191797,-0.054501034,-13.672943,-3.509955,50.670776,0,0,0
424,0.8416162,-0.21167392,-0.043762516,-8.862483,-4.3625927,44.643467,0,0,0
425,0.8250203,-0.21997185,-0.03375617,-3.6274688,-4.727826,37.947517,0,0,0
426,0.776941,-0.20484029,0.022377,11.773211,-5.884399,13.842107,0,0,0
427,0.77303606,-0.19166121,0.034823917,17.860435,-9.719351,-11.906857,0,0,0
428,0.7881676,-0.18531571,0.03189523,16.88648,-10.632435,-20.12461,0,0,0
429,0.84893787,-0.17408909,0.03116306,1.6684171,-10.997668,-45.082233,0,0,0
430,0.8882311,-0.17823806,0.037020434,-5.636253,-12.275986,-52.813007,0,0,0
431,0.96852595,-0.1762856,0.06899194,-21.280422,-13.432558,-67.36148,0,0,0
432,1.0136765,-0.17750588,0.06411079,-27.245903,-12.823835,-74.05743,0,0,0
433,1.0715181,-0.17897023,0.06777164,-33.69836,-12.9455805,-80.93599,0,0,0
434,1.1300919,-0.18360732,0.045806497,-40.089947,-12.702091,-88.17979,0,0,0
435,1.1957432,-0.18458354,0.028722487,-47.029385,-11.910752,-95.78882,0,0,0
436,1.2643234,-0.16213028,-0.0015406114,-55.551502,-10.145456,-105.10227,0,0,0
437,1.3570651,-0.16188622,-0.03448834,-63.586636,-9.1715,-114.11137,0,0,0
438,1.518875,-0.23729992,-0.10111597,-94.69236,7.994475,-146.25192,0,0,0
439,1.4764091,-0.27488473,-0.083055735,-107.1103,16.638334,-153.43484,0,0,0
440,1.3660952,-0.31198144,-0.051084235,-117.03247,26.560513,-157.6959,0,0,0
441,1.2367449,-0.36567402,-0.028875023,-124.51976,32.891224,-160.06992,0,0,0
442,1.1127638,-0.4198547,0.01798397,-132.67664,34.59565,-158.91335,0,0,0
443,0.90946406,-0.506251,0.109505445,-131.21571,29.117146,-148.62593,0,0,0
444,0.8643134,-0.51943004,0.16466238,-119.64998,20.595032,-140.22556,0,0,0
445,0.87480795,-0.53163296,0.18540725,-100.29261,10.490237,-130.54688,0,0,0
446,0.9077557,-0.5372463,0.1736925,-75.5176,2.3333552,-117.88545,0,0,0
447,0.9394831,-0.51796573,0.14147693,-48.3077,-0.040662665,-103.21524,0,0,0
448,0.96584135,-0.4981971,0.078754224,-21.950016,2.8812056,-89.88422,0,0,0
449,0.9807288,-0.46720183,0.010662251,-2.2882793,8.116219,-77.222786,0,0,0
450,1.0044024,-0.4108246,-0.06011435,8.120875,13.412106,-64.256996,0,0,0
451,1.0292962,-0.36372158,-0.10819363,7.9991317,17.794907,-52.20429,0,0,0
452,1.1386338,-0.2363237,-0.12137272,-48.672935,35.995712,-21.037695,0,0,0
453,1.1366813,-0.21704316,-0.114051,-76.36981,42.813404,-12.57645,0,0,0
454,0.9878065,-0.3007548,-0.13992107,-142.72057,53.83128,5.0765023,0,0,0
455,0.85723585,-0.39764553,-0.11917621,-165.18242,37.943623,9.763665,0,0,0
456,0.8418602,-0.4303492,-0.10453277,-159.70392,30.517206,8.78971,0,0,0
457,0.82306784,-0.4481654,-0.10306842,-148.8078,24.856089,6.415692,0,0,0
458,0.8042754,-0.45377868,-0.07841864,-131.39832,18.70799,2.9459736,0,0,0
459,0.78499484,-0.45353463,-0.074513726,-109.36257,13.168616,-0.40200037,0,0,0
460,0.7603451,-0.44499263,-0.07426967,-84.22233,7.6901135,-3.0195072,0,0,0
461,0.72861767,-0.45451087,-0.054256976,-5.636253,-8.806267,-10.506794,0,0,0
462,0.73203444,-0.44474858,-0.03863731,14.208101,-13.006453,-11.8459835,0,0,0
463,0.7391121,-0.4188785,-0.02033302,28.817442,-17.57187,-12.454706,0,0,0
464,0.74716604,-0.40496722,0.012370652,40.7484,-21.650312,-13.306918,0,0,0
465,0.76571435,-0.40350288,0.028722487,50.12273,-24.998287,-13.489535,0,0,0
466,0.77645284,-0.40936026,0.035067976,56.696934,-27.128815,-12.941685,0,0,0
467,0.7862151,-0.4061875,0.04995547,61.87107,-28.224516,-11.419878,0,0,0
468,0.7864592,-0.395449,0.05630096,64.671196,-28.833239,-9.654582,0,0,0
469,0.83331823,-0.37470415,0.08534377,62.053696,-33.45953,-2.4716568,0,0,0
470,0.8528428,-0.3707992,0.0829032,54.870766,-31.207254,3.798185,0,0,0
471,0.85064626,-0.3646978,0.08314726,47.992203,-28.894112,10.737621,0,0,0
472,0.8672422,-0.3720195,0.093397655,44.583355,-29.624578,16.824846,0,0,0
473,0.9016542,-0.3749482,0.09535012,45.679054,-29.137602,21.329393,0,0,0
474,0.9194704,-0.37958527,0.09461795,47.87046,-28.528877,22.607712,0,0,0
475,0.943144,-0.37226358,0.09974314,50.548836,-28.407133,24.129519,0,0,0
476,0.9677938,-0.36787054,0.10242777,54.079426,-28.163645,24.920856,0,0,0
477,1.0022058,-0.36445373,0.09388577,56.87955,-28.041899,25.407835,0,0,0
478,1.092263,-0.33467877,0.049223296,58.096996,-21.8938,29.12104,0,0,0
479,1.1069064,-0.31686258,0.021644827,55.114254,-18.36321,30.277617,0,0,0
480,1.1176449,-0.3046597,-0.0054455274,49.757496,-14.467386,31.860294,0,0,0
481,1.1235023,-0.29416525,-0.022529533,42.635445,-11.423774,32.408146,0,0,0
482,1.1513247,-0.2858673,-0.0449828,35.57426,-11.05854,31.31244,0,0,0
483,1.2108748,-0.2909925,-0.072073154,30.217505,-12.519474,29.06017,0,0,0
484,1.2853122,-0.3080765,-0.07597807,27.96523,-12.762963,25.407835,0,0,0
485,1.3431538,-0.33443472,-0.08988933,28.45221,-10.084585,20.172821,0,0,0
486,1.3761015,-0.37006706,-0.07915082,30.156633,-4.727826,15.120424,0,0,0
487,1.3541363,-0.39740145,-0.065971725,32.408905,1.2985269,10.372388,0,0,0
488,1.1542535,-0.41326517,-0.100139745,39.470085,14.507806,7.8157535,0,0,0
489,1.0351535,-0.41448545,-0.11429506,42.33108,16.638334,10.433261,0,0,0
490,0.9409474,-0.41399735,-0.123569235,41.600616,15.542635,15.79002,0,0,0
491,0.8696828,-0.4147295,-0.13333152,41.600616,12.438149,23.764284,0,0,0
492,0.83307415,-0.4061875,-0.1277182,44.035507,7.020519,32.77338,0,0,0
493,0.83966374,-0.39227626,-0.117223755,49.514008,-0.7711297,42.57381,0,0,0
494,0.883594,-0.37592444,-0.094526425,58.21874,-9.232373,52.2525,0,0,0
495,1.0246592,-0.37763283,-0.08452007,86.46346,-20.311123,65.644394,0,0,0
496,1.0825007,-0.3966693,-0.106241174,102.77723,-20.858973,67.10532,0,0,0
497,1.1320443,-0.39300844,-0.114051,120.91675,-19.824022,66.43599,0,0,0
498,1.1713376,-0.37738878,-0.13308747,138.38708,-19.397917,65.27942,0,0,0
499,1.199404,-0.34200048,-0.15017147,150.31805,-18.545706,63.209766,0,0,0
500,1.2291791,-0.32271996,-0.14504628,157.6836,-16.47605,60.22702,0,0,0
501,1.2350365,-0.32442835,-0.15773726,160.60545,-11.241035,57.061665,0,0,0
502,1.2130712,-0.3085646,-0.1762856,159.44888,-5.15381,55.235497,0,0,0
503,1.1762186,-0.28464702,-0.17897023,155.30957,0.75079834,54.20067,0,0,0
504,1.096412,-0.21777533,-0.16286245,133.76079,10.551231,56.026836,0,0,0
505,1.0522375,-0.20630464,-0.14187354,118.48186,14.264439,59.253067,0,0,0
506,1.0156289,-0.20752491,-0.1277182,100.70716,17.186306,63.270638,0,0,0
507,0.9826812,-0.21142985,-0.117711864,82.201996,19.316835,68.20129,0,0,0
508,0.9497335,-0.2202159,-0.116979696,63.514214,19.560326,73.13194,0,0,0
509,0.9221551,-0.21557882,-0.10282436,45.617775,18.647242,78.00172,0,0,0
510,0.9058032,-0.21704316,-0.11283071,30.034477,17.125435,82.4454,0,0,0
511,0.89213604,-0.2321747,-0.105509005,19.016598,15.055778,85.793365,0,0,0
512,0.89164793,-0.24681814,-0.11161043,11.7728,13.107866,88.532616,0,0,0
513,0.8909157,-0.25145522,-0.120640546,8.363955,11.586059,90.48053,0,0,0
514,0.88505834,-0.25487202,-0.12967066,7.9378486,10.977337,91.393616,0,0,0
515,0.8777366,-0.24608597,-0.14187354,8.790059,10.855592,91.393616,0,0,0
516,0.84332454,-0.2128942,-0.15139176,13.964202,9.516402,87.071686,0,0,0
517,0.83405036,-0.20581652,-0.15163581,14.085946,8.846808,84.81941,0,0,0
518,0.8255084,-0.19947104,-0.14797495,13.233734,7.933724,81.95842,0,0,0
519,0.8125734,-0.18238704,-0.15212393,11.346694,6.4727902,78.48869,0,0,0
520,0.8084244,-0.1797024,-0.14992741,9.33791,4.58575,74.105896,0,0,0
521,0.79744184,-0.17848212,-0.1528561,6.963892,2.8813272,69.11437,0,0,0
522,0.7942691,-0.17555343,-0.14138542,5.320341,1.1160319,63.33151,0,0,0
523,0.7913404,-0.17774993,-0.13089095,3.4333017,-0.3449022,56.574688,0,0,0
524,0.7801137,-0.17823806,-0.12967066,1.9114952,-2.0493252,49.330887,0,0,0
525,0.7723039,-0.18385138,-0.116979696,1.9114952,-3.9972374,41.72186,0,0,0
526,0.76400596,-0.18263109,-0.09379426,3.4333017,-6.8582335,24.738499,0,0,0
527,0.7603451,-0.18800035,-0.07915082,4.9551077,-8.867018,15.668533,0,0,0
528,0.7666906,-0.19019686,-0.06719201,6.720403,-10.754057,6.720312,0,0,0
529,0.77547663,-0.19654235,-0.06548361,8.363955,-12.884586,-2.2279093,0,0,0
530,0.7923166,-0.19947104,-0.052792635,10.859716,-14.528136,-11.297874,0,0,0
531,0.8174545,-0.20557246,-0.045226857,12.868501,-15.44122,-19.393885,0,0,0
532,0.8560155,-0.2111858,-0.007153928,13.903329,-16.597794,-33.577118,0,0,0
533,0.88237375,-0.21191797,0.0050489344,13.477223,-16.049944,-39.664345,0,0,0
534,0.9018983,-0.20581652,-0.0005643824,11.042334,-15.6238365,-45.325462,0,0,0
535,0.9294768,-0.19800669,0.0038286482,6.7812753,-15.745582,-50.316986,0,0,0
536,0.9704784,-0.18946469,-0.0044692983,0.87666696,-16.902155,-55.612873,0,0,0
537,1.0327129,-0.1797024,-0.0039811837,-7.036726,-18.606577,-61.63923,0,0,0
538,1.1791474,-0.17018417,-0.010814787,-26.637592,-18.91094,-74.665886,0,0,0
539,1.2296672,-0.16676737,-0.029607194,-37.95983,-16.536922,-81.60532,0,0,0
540,1.343886,-0.2978261,-0.010814787,-97.918594,-0.28415167,-128.59897,0,0,0
541,1.2596862,-0.33931586,0.024817571,-98.40556,2.0898662,-133.28615,0,0,0
542,1.1835403,-0.38373426,0.08021856,-96.640274,1.6637604,-135.47754,0,0,0
543,1.0861615,-0.42620024,0.13342305,-92.56183,1.2985269,-134.80795,0,0,0
544,0.9826812,-0.47476763,0.17832959,-82.94401,2.0898662,-132.9209,0,0,0
545,0.79792994,-0.5135727,0.21103324,-51.899162,-3.2060196,-123.36397,0,0,0
546,0.7613213,-0.51454896,0.21567035,-30.715622,-11.119412,-116.485405,0,0,0
547,0.82282376,-0.48428586,0.1856513,15.669036,-27.067942,-97.797615,0,0,0
548,0.8965291,-0.47110674,0.15978123,37.339558,-29.076727,-87.51021,0,0,0
549,1.0175815,-0.39374062,0.048247065,62.78416,-18.85019,-67.48324,0,0,0
550,1.0688335,-0.36054882,0.011882537,55.662106,-9.354117,-55.36966,0,0,0
551,1.1327765,-0.114051,0.141721,6.9643035,7.7509856,-26.029234,0,0,0
552,1.2294232,-0.28952816,0.08485565,-9.532078,21.934221,-23.411726,0,0,0
553,1.2962948,-0.5875221,0.11731527,7.390409,38.91758,-28.159763,0,0,0
554,1.1274072,-0.2722001,0.089492746,-23.289207,64.483925,-21.159452,0,0,0
555,0.9734071,0.00065590383,0.029698718,-74.84801,54.56175,-11.663383,0,0,0
556,0.9228872,0.038728833,-0.0008084396,-129.87651,45.004803,-7.645814,0,0,0
557,0.9045829,-0.43303382,-0.09330613,-169.32175,28.630169,-1.8020774,0,0,0
558,0.8704149,-0.44304016,-0.053524803,-154.34715,27.899702,5.259104,0,0,0
559,0.7935369,-0.36103696,-0.07304938,-124.458885,18.099268,9.76365,0,0,0
560,0.802567,-0.41399735,-0.07719836,-107.71902,14.751295,7.57225,0,0,0
561,0.81696635,-0.4611004,-0.0752459,-83.73536,12.316405,4.6503816,0,0,0
562,0.82575244,-0.4754998,-0.07671025,-57.68203,11.281576,2.7024693,0,0,0
563,0.8218475,-0.4344982,-0.07817458,-34.246212,11.220704,0.20670696,0,0,0
564,0.8113531,-0.38422236,-0.051816404,-16.471514,10.490237,-2.4716723,0,0,0
565,0.7986621,-0.3366312,-0.02643445,-7.5841656,8.481453,-3.5673726,0,0,0
566,0.7923166,-0.32564864,-0.0037371267,-6.0014863,1.0550379,-4.4804564,0,0,0
567,0.8523547,-0.3805615,0.041901577,-5.2101474,-18.119722,11.041968,0,0,0
568,0.8691947,-0.35517955,0.038972892,4.8936725,-18.789043,13.903588,0,0,0
569,0.8606526,-0.34859002,0.04068129,8.485136,-20.06736,13.842715,0,0,0
570,0.870903,-0.35615578,0.062158328,12.685321,-24.145802,12.260036,0,0,0
571,0.878957,-0.36494187,0.069724105,20.172607,-27.859009,9.886019,0,0,0
572,0.88188565,-0.37055516,0.07070033,25.407623,-29.076454,8.425085,0,0,0
573,0.883594,-0.3707992,0.07143251,31.373102,-30.537388,7.2076397,0,0,0
574,0.89018357,-0.3732398,0.07118845,37.155964,-32.424427,5.6858335,0,0,0
575,0.9206908,-0.37519225,0.06874788,43.060574,-34.18972,4.164027,0,0,0
576,0.95217407,-0.36860272,0.0645989,47.991226,-35.3463,2.824838,0,0,0
577,0.9882946,-0.36518592,0.06337862,52.73926,-34.73757,1.4856482,0,0,0
578,1.0229506,-0.36103696,0.06191427,56.574215,-34.92019,0.3290754,0,0,0
579,1.0671251,-0.35249493,0.054592554,58.339516,-34.6767,-0.3405194,0,0,0
580,1.1105672,-0.3463935,0.048491124,59.06998,-33.946236,-1.1318587,0,0,0
581,1.1513247,-0.33858368,0.022621056,58.278637,-32.363556,-2.5319207,0,0,0
582,1.1964754,-0.3293095,0.0004118466,55.782875,-30.354773,-4.6624494,0,0,0
583,1.3033724,-0.3246724,-0.043762516,50.852222,-29.076454,-11.723631,0,0,0
584,1.3675596,-0.3646978,-0.044738743,51.643562,-27.128542,-16.59341,0,0,0
585,1.3446181,-0.4332779,-0.03009531,58.15689,-11.545244,-24.324186,0,0,0
586,1.0346655,-0.4628088,-0.06426333,75.44462,3.3075852,-21.097958,0,0,0
587,0.96803784,-0.46427312,-0.06157869,79.2187,2.7597349,-15.436838,0,0,0
588,0.86089665,-0.45621926,-0.039369486,90.358315,1.9075234,2.0334985,0,0,0
589,0.82355595,-0.42766458,-0.03448834,94.43675,0.020483514,13.294866,0,0,0
590,0.8050076,-0.3886154,-0.03351211,97.35862,-2.6578956,25.530188,0,0,0
591,0.83307415,-0.33833963,-0.05767378,98.576065,-8.684249,46.774605,0,0,0
592,0.8723674,-0.3424886,-0.06768012,95.89769,-12.5192,54.566254,0,0,0
593,0.9353342,-0.33980396,-0.08329979,93.097565,-15.014963,59.496906,0,0,0
594,0.9990331,-0.33077383,-0.09501454,94.375885,-14.64973,61.627434,0,0,0
595,1.0568746,-0.32760108,-0.09550265,97.72386,-13.432284,61.81005,0,0,0
596,1.1076385,-0.31198144,-0.112342596,100.76747,-11.7887335,60.89697,0,0,0
597,1.1505927,-0.30392754,-0.12332518,103.871956,-9.049482,58.035973,0,0,0
598,1.1720697,-0.29977855,-0.13455181,106.611206,-5.0927854,53.653168,0,0,0
599,1.1815879,-0.29367715,-0.1528561,108.13302,-0.28387776,49.08775,0,0,0
600,1.1652361,-0.2909925,-0.16139811,106.55033,5.133753,44.52233,0,0,0
601,1.1276513,-0.28098616,-0.17408909,103.38498,10.307895,38.86121,0,0,0
602,1.041255,-0.28049803,-0.1660352,94.13239,16.395119,29.791246,0,0,0
603,0.9289887,-0.30954087,-0.14821902,76.7838,18.769138,30.886946,0,0,0
604,0.91629773,-0.30563593,-0.14651062,73.557846,18.099466,35.69567,0,0,0
